species,acoustic_index,pearson_r,pearson_p,spearman_r,spearman_p,station
Oyster toadfish grunt,EPS,0.02568378697336834,0.08968476008198276,0.050412406600305305,0.0008604395704999479,9M
Oyster toadfish grunt,EPS_KURT,0.003688943187470206,0.8074565819482625,0.008109893564487722,0.5921080069128712,9M
Oyster toadfish grunt,EPS_SKEW,-0.0066916751998228035,0.6584268249559383,-0.009212566716606356,0.5427662247980292,9M
Oyster toadfish grunt,ACI,0.058326145904265395,0.00011499250247323927,0.06803416845512833,6.800201023046407e-06,9M
Oyster toadfish grunt,NDSI,0.042214234519188945,0.0052691732871489256,0.004503936245990157,0.766045734853506,9M
Oyster toadfish grunt,rBA,0.04221423452273791,0.0052691732833279785,0.004503936245990157,0.766045734853506,9M
Oyster toadfish grunt,AnthroEnergy,-0.030715200884084446,0.04239121096468961,0.051983808207300426,0.0005890632530834508,9M
Oyster toadfish grunt,BioEnergy,0.033044337826865014,0.028988019107331515,0.09159207079104127,1.3300814000983334e-09,9M
Oyster toadfish grunt,BI,-0.013160157401318689,0.3845982781596313,-0.0001402758672218272,0.992605921449168,9M
Oyster toadfish grunt,ROU,-0.0240578966950377,0.11192507238474529,0.07156973335335923,2.198334873235344e-06,9M
Oyster toadfish grunt,ADI,0.062290192489742206,3.802525218277153e-05,0.06872313826618234,5.4798535818621685e-06,9M
Oyster toadfish grunt,AEI,-0.05924201325043428,8.957360421289129e-05,-0.060921632678218145,5.613604549613588e-05,9M
Oyster toadfish grunt,LFC,0.04971924623305636,0.0010136767875385038,0.06394424085980606,2.349792093421015e-05,9M
Oyster toadfish grunt,MFC,0.09755801235300644,1.0434158156951796e-10,0.09464717699174946,3.68360030597951e-10,9M
Oyster toadfish grunt,HFC,0.07831717359681412,2.1959629666354615e-07,0.09038960746389457,2.1801291733510466e-09,9M
Oyster toadfish grunt,ACTspFract,0.082898683740554,4.109200863512761e-08,0.08875953279420479,4.217192663523441e-09,9M
Oyster toadfish grunt,ACTspCount,0.08295955011586835,4.016261961169784e-08,0.08883621340538914,4.08937620016493e-09,9M
Oyster toadfish grunt,ACTspMean,0.07038503154682685,3.2285532928216705e-06,0.07634092930000413,4.399947438981934e-07,9M
Oyster toadfish grunt,EVNspFract,0.08155451252934487,6.782545363695336e-08,0.09014283257649705,2.4109316472905788e-09,9M
Oyster toadfish grunt,EVNspMean,0.027294518671333437,0.07130486675302197,0.0788537674144289,1.8130589564283902e-07,9M
Oyster toadfish grunt,EVNspCount,0.09042391423530327,2.149797300195886e-09,0.08755768079617438,6.80873841255382e-09,9M
Oyster toadfish grunt,TFSD,0.016852770634459155,0.26551666193755036,0.042004304753150846,0.005499619252184506,9M
Oyster toadfish grunt,H_Havrda,0.04517517376876125,0.0028265869162021505,0.017986714839815086,0.23468492093142945,9M
Oyster toadfish grunt,H_Renyi,0.03105335375127559,0.04016821718384948,0.011529031500592035,0.4462489663935122,9M
Oyster toadfish grunt,H_pairedShannon,0.040161885777723824,0.007946365243382224,0.011185336118289974,0.45992204582944596,9M
Oyster toadfish grunt,H_gamma,0.023386889342397202,0.12228549693094651,0.007852657633397118,0.6039080146826847,9M
Oyster toadfish grunt,H_GiniSimpson,0.049211453488155366,0.001141556043215093,0.015290818419037327,0.3123816457840816,9M
Oyster toadfish grunt,RAOQ,0.0284203335722816,0.06038793205570947,0.013470392514320357,0.3734909776856493,9M
Oyster toadfish grunt,AGI,0.09622811909556875,1.86529334628461e-10,0.10107682987899123,2.1607443806654443e-11,9M
Oyster toadfish grunt,nROI,0.08692945083602105,8.724230225040044e-09,0.10157779701694014,1.7191586993473816e-11,9M
Oyster toadfish grunt,aROI,0.09609447136172328,1.9765797160637847e-10,0.10450148346036124,4.4284962849875304e-12,9M
Vessel,File,0.0005157097539996453,0.9728213003905539,0.0002995693867970764,0.9842102082515175,9M
Vessel,Black drum,-0.003983900520300593,0.7924003664372944,-0.003983900520300594,0.7924003664372952,9M
Vessel,Bottlenose dolphin burst pulses,-0.002037532200630283,0.8929214949368652,-0.009698723043337737,0.5216818567846143,9M
Vessel,Bottlenose dolphin whistles,-0.006413634368750802,0.6717721973274691,0.006590804579199526,0.6632561201710552,9M
Vessel,ZCR,-0.0713656940927372,2.3497782867368498e-06,-0.050678133876347814,0.0008076159435213203,9M
Vessel,MEANt,-0.001179529766127979,0.9378877847584866,0.01767090302788302,0.2430052391468292,9M
Vessel,VARt,0.020960975244246012,0.16607521331332623,0.10392843225389414,5.794390610947459e-12,9M
Vessel,SKEWt,0.058381357672470525,0.00011328507386145021,0.0527906143614369,0.00048299911486204095,9M
Vessel,KURTt,-0.0673964534667601,8.28930219594228e-06,-0.06619376072706883,1.198555875340015e-05,9M
Vessel,LEQt,0.10638624551487465,1.8105242693715912e-12,0.10370264845054246,6.439242765718204e-12,9M
Vessel,BGNt,0.12444681129048858,1.5369141508604498e-16,0.128215686081097,1.8063722018365707e-17,9M
Vessel,SNRt,-0.062431936727993735,3.650520449911418e-05,-0.05678315083181588,0.0001737766787483713,9M
Vessel,MED,0.08144374485304556,7.066032806541488e-08,0.1264448327260308,4.9794310689430835e-17,9M
Vessel,Ht,0.10443314224297492,4.573124819930617e-12,0.1047408112326203,3.956484802130262e-12,9M
Vessel,ACTtFraction,0.07514450801610623,6.646985508990766e-07,0.056405739897866077,0.00019195268711376102,9M
Vessel,ACTtCount,0.0753132936227799,6.273488369248571e-07,0.05661787774397413,0.0001815274667903512,9M
Vessel,ACTtMean,-0.07075425074469807,2.865943043389651e-06,-0.06690431563761676,9.646494477652167e-06,9M
Vessel,EVNtFraction,0.043430055959361884,0.004097800048731832,0.028084259129881828,0.06349138350963036,9M
Vessel,EVNtMean,0.2045121484626658,1.8710762567731897e-42,0.0560224217447634,0.00021223080115873903,9M
Vessel,EVNtCount,-0.049441475977249814,0.0010818858583529908,-0.06710393255200683,9.07221340696884e-06,9M
Vessel,MEANf,0.18076560053523022,2.150416827496803e-33,0.14834807521328897,6.515509371829394e-23,9M
Vessel,VARf,0.05408156453319308,0.0003495848487791382,0.1468052192237191,1.8181839593426771e-22,9M
Vessel,SKEWf,0.053921417118115794,0.0003640260996618011,0.06443914018991095,2.0300472727760036e-05,9M
Vessel,KURTf,0.05194822959853267,0.0005942057949799636,0.06293981767876511,3.151880018589519e-05,9M
Vessel,NBPEAKS,-0.07445190343602381,8.416457579256339e-07,-0.06806024598875972,6.7451123322528074e-06,9M
Vessel,LEQf,0.13929340012078695,2.2992642024617766e-20,0.14542764288104723,4.503512605714732e-22,9M
Vessel,ENRf,0.13929340012858415,2.2992641912199815e-20,0.14542764288104723,4.503512605714732e-22,9M
Vessel,BGNf,0.14080827585729583,8.846233531666428e-21,0.2020934746777882,1.7764398979166978e-41,9M
Vessel,SNRf,-0.03867061615334712,0.010597276275676812,-0.03541411577015523,0.019265930252690026,9M
Vessel,Hf,-0.07260045133888482,1.5658655700052221e-06,-0.0895985392967272,3.007242368454464e-09,9M
Vessel,EAS,-0.12391674058233329,2.0662878909977874e-16,-0.1478050135163385,9.362001356097474e-23,9M
Vessel,ECU,-0.10288289982380378,9.427457195437692e-12,-0.10295372505053604,9.123077544436399e-12,9M
Vessel,ECV,-0.08841487934408845,4.841314592248934e-09,-0.09952269666627024,4.3607262984963616e-11,9M
Vessel,EPS,0.25400560139934225,2.88158077139997e-65,0.20583809167782027,5.38176676944246e-43,9M
Vessel,EPS_KURT,0.07333175698373876,1.2274890573686649e-06,0.030146564880849065,0.046363780365910434,9M
Vessel,EPS_SKEW,0.0535559025296982,0.000399100896257119,0.0248103934238576,0.101143477873896,9M
Vessel,ACI,-0.1469337917416823,1.669855849038521e-22,-0.10142267475003033,1.8454884093335897e-11,9M
Vessel,NDSI,-0.08857897098340864,4.5337087310730075e-09,-0.1349154146249967,3.426238734908059e-19,9M
Vessel,rBA,-0.0885789709882917,4.533708722208009e-09,-0.1349154146249967,3.426238734908059e-19,9M
Vessel,AnthroEnergy,0.048913288813097575,0.0012234302485938748,0.16142582727409052,6.974269113499603e-27,9M
Vessel,BioEnergy,0.24556374323852903,5.4656876852979076e-61,0.15451507203816933,9.653410665969057e-25,9M
Vessel,BI,-0.11743793379029932,6.948473217849279e-15,-0.12257109099730487,4.3554844815859204e-16,9M
Vessel,ROU,0.05167891942885014,0.0006345082345955476,0.13133902869412864,2.91780870602783e-18,9M
Vessel,ADI,-0.06255210745551572,3.526185805257761e-05,-0.09879369536655956,6.039647478926495e-11,9M
Vessel,AEI,0.09551590122607988,2.5378842100354245e-10,0.11337003208294044,5.736761902680959e-14,9M
Vessel,LFC,0.19856661143554827,4.4925630538006515e-40,0.19012804006841771,7.983607510818683e-37,9M
Vessel,MFC,0.2308653840339459,6.331467077987776e-54,0.2074853543272145,1.1307403339320743e-43,9M
Vessel,HFC,0.2661471286451593,1.0443712440278652e-71,0.1954350660596931,7.516719413684873e-39,9M
Vessel,ACTspFract,0.2608550381584508,7.383763784832736e-69,0.20157992721075949,2.8541853281154317e-41,9M
Vessel,ACTspCount,0.2610142892398158,6.074145464161667e-69,0.20173413903143234,2.47572619138562e-41,9M
Vessel,ACTspMean,-0.053507108754750614,0.000404015037881706,-0.059056483832229424,9.424982259398953e-05,9M
Vessel,EVNspFract,0.29331326710833583,2.2117201596480604e-87,0.1909599720553738,3.877034821622343e-37,9M
Vessel,EVNspMean,0.307299182886114,3.7395414408172856e-96,0.16350436640494576,1.5153805550997685e-27,9M
Vessel,EVNspCount,0.17995832257668393,4.1661839787551395e-33,0.1684000381797239,3.838252082666989e-29,9M
Vessel,TFSD,0.010747236185032103,0.4776856481760566,0.023650484473305804,0.11812958837700989,9M
Vessel,H_Havrda,-0.05745714254797783,0.000145276384846091,-0.07627950846567728,4.494806659360968e-07,9M
Vessel,H_Renyi,-0.06774515711031578,7.440261484840488e-06,-0.07220064289401676,1.7870668577061919e-06,9M
Vessel,H_pairedShannon,-0.07221730441217376,1.7772774505209283e-06,-0.08938308547130662,3.281009902976472e-09,9M
Vessel,H_gamma,-0.09684058678504806,1.4288194797169824e-10,-0.10428481649251789,4.903131165382302e-12,9M
Vessel,H_GiniSimpson,-0.060904297786939406,5.641084660833039e-05,-0.07892029353821219,1.770344186548186e-07,9M
Vessel,RAOQ,-0.09301921237239699,7.338574762552467e-10,-0.10227047079594892,1.2509528453815795e-11,9M
Vessel,AGI,0.1080784439385588,8.002185232965239e-13,0.07139785603765521,2.3252594192371183e-06,9M
Vessel,nROI,0.2430532911053425,9.518192614906066e-60,0.20486709951513832,1.341504197255741e-42,9M
Vessel,aROI,0.13160835368599916,2.4881907856221565e-18,0.12833743227730904,1.683856538607694e-17,9M
